Title,Accuracy,Specificity,Precision,Recall,F1 Score,AUC-ROC,AUPRC
Average_RF:,0.6564186289900575,0.6547172674600669,0.5131226325680448,0.6586612212101717,0.5756116206592916,0.6566892443351193,0.6463932351047023
Std_RF:,0.004002213769915476,0.01292674420642087,0.0035090694361890732,0.01567816564920223,0.0053590037281718034,0.0026870285522701785,0.004503749314939152
Average_XGB:,0.6480387231815803,0.6414056678163501,0.5046789532572301,0.6596599465259299,0.5704002235370319,0.6505328071711399,0.6425655775734219
Std_XGB:,0.011605607616771742,0.022227703662712296,0.01125228096333821,0.01203897435423496,0.006584325494625227,0.0073964723657994795,0.004738956782826787
Average_KNN:,0.5677032967032967,0.5549287424547918,0.42391614713366643,0.589411870238292,0.48961766327486184,0.5721703063465419,0.5793644273149692
Std_KNN:,0.00882494573942896,0.015649121466378646,0.007043472486056683,0.018195187846957724,0.009536715566688813,0.007064122237867714,0.008415727172837128
Average_LogReg:,0.6458859236002092,0.6475559681411527,0.5029277636928539,0.6437067196033266,0.5626935412198956,0.6456313438722396,0.6366270271007328
Std_LogReg:,0.00596242377383897,0.011640358725008133,0.005701689885621823,0.00609963671098602,0.0032877653995383605,0.0035928700816970863,0.0018635318463639833
Average_Voting:,0.6597838827838828,0.6544737750515681,0.5164851468002307,0.6686803777629786,0.5818713171820694,0.6615770764072733,0.6512957397802964
Std_Voting:,0.006343329160028316,0.0102169504092037,0.006719972198392971,0.013535470945845661,0.008035293773371303,0.006277299578456175,0.006260333087114305
